ID,prediction
1,0
2,1
3,1
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,1
14,0
15,0
16,1
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,1
28,0
29,1
30,1
31,0
32,0
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,1
51,0
52,0
53,1
54,1
55,1
56,0
57,1
58,1
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,1
67,1
68,1
69,1
70,1
71,0
72,0
73,1
74,0
75,1
76,1
77,0
78,0
79,1
80,0
81,1
82,1
83,1
84,1
85,0
86,0
87,0
88,1
89,0
90,0
91,1
92,0
93,1
94,1
95,1
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,1
104,1
105,0
106,0
107,1
108,1
109,0
110,1
111,1
112,1
113,1
114,0
115,1
116,0
117,1
118,1
119,0
120,0
121,1
122,1
123,0
124,1
125,1
126,0
127,0
128,1
129,0
130,1
131,1
132,1
133,0
134,1
135,1
136,0
137,1
138,1
139,1
140,1
141,1
142,0
143,0
144,0
145,0
146,1
147,1
148,1
149,1
150,0
